,choice,alt,time,fare,age,number_own_cars,chid,idx.chid,idx.alt
1753,FALSE,1,0.246,1.4,0,0,585,585,1
1754,TRUE,2,0.646,3.6,1,0,585,585,2
1755,FALSE,3,0.0768,0.2507,0,1,585,585,3
1756,FALSE,1,0.287,1.9,0,0,586,586,1
1757,TRUE,2,0.555,4,1,0,586,586,2
1758,FALSE,3,0.1431,0.6343,0,1,586,586,3
1759,FALSE,1,0.246,1.4,0,0,587,587,1
1760,TRUE,2,0.635,3.6,1,0,587,587,2
1761,FALSE,3,0.0768,0.2507,0,1,587,587,3
1762,FALSE,1,0.535,2.3,0,0,588,588,1
1763,TRUE,2,1.128,6.4,1,0,588,588,2
1764,FALSE,3,0.236,1.0947,0,1,588,588,3
1765,FALSE,1,0.275,1.8,0,0,589,589,1
1766,TRUE,2,0.495,3.3,1,0,589,589,2
1767,FALSE,3,0.1206,0.4838,0,1,589,589,3
1768,FALSE,1,0.696,8.2,0,0,590,590,1
1769,TRUE,2,1.777,20.3528,1,0,590,590,2
1770,FALSE,3,0.8302,4.2933,0,1,590,590,3
1771,FALSE,1,0.287,1.9,0,0,591,591,1
1772,TRUE,2,0.574,4,1,0,591,591,2
1773,FALSE,3,0.1431,0.6343,0,1,591,591,3
1774,FALSE,1,0.314,1.9,0,0,592,592,1
1775,TRUE,2,0.898,4.8,1,0,592,592,2
1776,FALSE,3,0.1701,0.8284,0,1,592,592,3
1777,FALSE,1,0.292,1.4,0,0,593,593,1
1778,TRUE,2,0.487,1.9,1,0,593,593,2
1779,FALSE,3,0.0818,0.2716,0,1,593,593,3
1780,FALSE,1,0.901,4.8,0,0,594,594,1
1781,TRUE,2,1.372,13.5094,1,0,594,594,2
1782,FALSE,3,0.5692,2.8735,0,1,594,594,3
1783,FALSE,1,0.483,1.8,0,0,595,595,1
1784,TRUE,2,0.448,2.4,1,0,595,595,2
1785,FALSE,3,0.1068,0.4038,0,1,595,595,3
1786,FALSE,1,0.483,1.8,0,0,596,596,1
1787,TRUE,2,0.436,2.4,1,0,596,596,2
1788,FALSE,3,0.1068,0.4038,0,1,596,596,3
1789,FALSE,1,0.314,1.9,0,0,597,597,1
1790,TRUE,2,0.577,4.6,1,0,597,597,2
1791,FALSE,3,0.1701,0.8284,0,1,597,597,3
1792,FALSE,1,0.292,1.4,0,0,598,598,1
1793,TRUE,2,0.486,1.9,1,0,598,598,2
1794,FALSE,3,0.0818,0.2716,0,1,598,598,3
1795,FALSE,1,0.275,1.8,0,0,599,599,1
1796,TRUE,2,0.503,3.3,1,0,599,599,2
1797,FALSE,3,0.1206,0.4838,0,1,599,599,3
1798,FALSE,1,0.535,2.3,0,0,600,600,1
1799,TRUE,2,0.803,6.6,1,0,600,600,2
1800,FALSE,3,0.236,1.0947,0,1,600,600,3
1801,FALSE,1,0.333,3.11,0,0,601,601,1
1802,TRUE,2,0.613,4.5,0,0,601,601,2
1803,FALSE,3,0.2231,1.0092,0,1,601,601,3
1804,FALSE,1,0.333,3.11,0,0,602,602,1
1805,TRUE,2,0.913,4.3,0,0,602,602,2
1806,FALSE,3,0.2231,1.0092,0,1,602,602,3
1807,FALSE,1,0.255,1.4,0,0,603,603,1
1808,TRUE,2,1.048,5.2,0,0,603,603,2
1809,FALSE,3,0.1301,0.5869,0,1,603,603,3
1810,FALSE,1,0.281,1.4,0,0,604,604,1
1811,TRUE,2,1.081,4.3,0,0,604,604,2
1812,FALSE,3,0.1124,0.4455,0,1,604,604,3
1813,FALSE,1,0.217,1.4,0,0,605,605,1
1814,TRUE,2,0.391,2,0,0,605,605,2
1815,FALSE,3,0.0892,0.3291,0,1,605,605,3
1816,FALSE,1,0.217,1.4,0,0,606,606,1
1817,TRUE,2,0.391,2,0,0,606,606,2
1818,FALSE,3,0.0892,0.3291,0,1,606,606,3
1819,FALSE,1,0.209,1.8,0,0,607,607,1
1820,TRUE,2,0.462,2.5,0,0,607,607,2
1821,FALSE,3,0.1003,0.3904,0,1,607,607,3
1822,FALSE,1,0.179,1.4,0,0,608,608,1
1823,TRUE,2,0.709,1.7,0,0,608,608,2
1824,FALSE,3,0.067,0.1951,0,1,608,608,3
1825,FALSE,1,0.217,1.4,0,0,609,609,1
1826,TRUE,2,0.392,2,0,0,609,609,2
1827,FALSE,3,0.0892,0.3291,0,1,609,609,3
1828,FALSE,1,0.217,1.4,0,0,610,610,1
1829,TRUE,2,0.392,2,0,0,610,610,2
1830,FALSE,3,0.0892,0.3291,0,1,610,610,3
1831,FALSE,1,0.209,1.8,0,0,611,611,1
1832,TRUE,2,0.446,2.5,0,0,611,611,2
1833,FALSE,3,0.1003,0.3904,0,1,611,611,3
1834,FALSE,1,0.179,1.4,0,0,612,612,1
1835,TRUE,2,0.85,2.8,0,0,612,612,2
1836,FALSE,3,0.067,0.1951,0,1,612,612,3
1837,FALSE,1,0.255,1.4,0,0,613,613,1
1838,TRUE,2,1.046,5.3,0,0,613,613,2
1839,FALSE,3,0.1301,0.5869,0,1,613,613,3
1840,FALSE,1,0.281,1.4,0,0,614,614,1
1841,TRUE,2,1.082,4.3,0,0,614,614,2
1842,FALSE,3,0.1124,0.4455,0,1,614,614,3
1843,FALSE,1,0.221,1.8,0,0,615,615,1
1844,TRUE,2,0.433,2.5,0,0,615,615,2
1845,FALSE,3,0.102,0.3883,0,1,615,615,3
1846,FALSE,1,0.221,1.8,0,0,616,616,1
1847,TRUE,2,0.432,2.5,0,0,616,616,2
1848,FALSE,3,0.102,0.3883,0,1,616,616,3
1849,FALSE,1,0.373,1.9,0,0,617,617,1
1850,TRUE,2,1.172,6.4,0,0,617,617,2
1851,FALSE,3,0.1839,0.8719,0,1,617,617,3
1852,FALSE,1,0.229,1.8,0,0,618,618,1
1853,TRUE,2,0.539,3.8,0,0,618,618,2
1854,FALSE,3,0.1275,0.5149,0,1,618,618,3
1855,FALSE,1,1.082,6.4,0,0,619,619,1
1856,TRUE,2,0.893,5.5,0,0,619,619,2
1857,FALSE,3,0.2169,0.9947,0,1,619,619,3
1858,FALSE,1,0.276,1.8,0,0,620,620,1
1859,TRUE,2,0.506,3.1,0,0,620,620,2
1860,FALSE,3,0.14,0.582,0,1,620,620,3
1861,FALSE,1,0.32,1.9,0,0,621,621,1
1862,TRUE,2,0.503,3.1,0,0,621,621,2
1863,FALSE,3,0.14,0.582,0,1,621,621,3
1864,FALSE,1,0.233,1.8,0,0,622,622,1
1865,TRUE,2,0.541,3,0,0,622,622,2
1866,FALSE,3,0.0844,0.2849,0,1,622,622,3
1867,FALSE,1,0.233,1.8,0,0,623,623,1
1868,TRUE,2,0.853,3,0,0,623,623,2
1869,FALSE,3,0.0844,0.2849,0,1,623,623,3
1870,FALSE,1,1.129,6.4,0,0,624,624,1
1871,TRUE,2,0.903,5.5,0,0,624,624,2
1872,FALSE,3,0.225,1.0361,0,1,624,624,3
1873,FALSE,1,0.229,1.8,0,0,625,625,1
1874,TRUE,2,0.551,3.8,0,0,625,625,2
1875,FALSE,3,0.1275,0.5149,0,1,625,625,3
1876,FALSE,1,0.373,1.9,0,0,626,626,1
1877,TRUE,2,0.846,6.4,0,0,626,626,2
1878,FALSE,3,0.1839,0.8719,0,1,626,626,3
1879,FALSE,1,0.721,6.4,0,0,627,627,1
1880,TRUE,2,0.642,5.5,0,0,627,627,2
1881,FALSE,3,0.2169,0.9947,0,1,627,627,3
1882,FALSE,1,0.717,6.4,0,0,628,628,1
1883,TRUE,2,1.102,6.9,0,0,628,628,2
1884,FALSE,3,0.225,1.0361,0,1,628,628,3
1885,FALSE,1,0.276,1.4,0,0,629,629,1
1886,TRUE,2,0.59,2.9,0,0,629,629,2
1887,FALSE,3,0.1052,0.4064,0,1,629,629,3
1888,FALSE,1,0.276,1.4,0,0,630,630,1
1889,TRUE,2,0.591,2.9,0,0,630,630,2
1890,FALSE,3,0.1052,0.4064,0,1,630,630,3
1891,FALSE,1,0.266,1.8,0,0,631,631,1
1892,TRUE,2,0.527,3.7,1,0,631,631,2
1893,FALSE,3,0.1522,0.6211,0,0,631,631,3
1894,FALSE,1,0.266,1.8,0,0,632,632,1
1895,TRUE,2,0.527,3.7,1,0,632,632,2
1896,FALSE,3,0.1522,0.6211,0,0,632,632,3
1897,FALSE,1,0.227,1.8,0,0,633,633,1
1898,TRUE,2,0.431,3.2,1,0,633,633,2
1899,FALSE,3,0.1266,0.5303,0,0,633,633,3
1900,FALSE,1,0.286,2.98,0,0,634,634,1
1901,TRUE,2,0.558,4.6,1,0,634,634,2
1902,FALSE,3,0.2054,0.916,0,0,634,634,3
1903,FALSE,1,1.069,6.4,0,0,635,635,1
1904,TRUE,2,0.747,7.4,1,0,635,635,2
1905,FALSE,3,0.2825,1.3642,0,0,635,635,3
1906,FALSE,1,0.227,1.8,0,0,636,636,1
1907,TRUE,2,0.431,3.2,1,0,636,636,2
1908,FALSE,3,0.1266,0.5303,0,0,636,636,3
1909,FALSE,1,0.286,2.98,0,0,637,637,1
1910,TRUE,2,0.558,4.6,1,0,637,637,2
1911,FALSE,3,0.2054,0.916,0,0,637,637,3
1912,FALSE,1,0.397,3.2,0,0,638,638,1
1913,TRUE,2,1.223,10.4844,1,0,638,638,2
1914,FALSE,3,0.4269,2.098,0,0,638,638,3
1915,FALSE,1,0.478,3.2,0,0,639,639,1
1916,TRUE,2,1.147,11.3922,1,0,639,639,2
1917,FALSE,3,0.4574,2.2758,0,0,639,639,3
1918,FALSE,1,0.342,2.3,0,0,640,640,1
1919,TRUE,2,1.203,8.9,1,0,640,640,2
1920,FALSE,3,0.2825,1.3642,0,0,640,640,3
1921,FALSE,1,0.276,1.9,0,0,641,641,1
1922,TRUE,2,0.5,2.8,1,0,641,641,2
1923,FALSE,3,0.1125,0.4224,0,0,641,641,3
1924,FALSE,1,0.512,4.59,0,0,642,642,1
1925,TRUE,2,0.793,7.9489,1,0,642,642,2
1926,FALSE,3,0.501,2.4674,0,0,642,642,3
1927,FALSE,1,0.294,1.9,0,0,643,643,1
1928,TRUE,2,0.443,2.5,1,0,643,643,2
1929,FALSE,3,0.1199,0.4472,0,0,643,643,3
1930,FALSE,1,0.321,1.9,0,0,644,644,1
1931,TRUE,2,0.657,4.5,1,0,644,644,2
1932,FALSE,3,0.1256,0.5019,0,0,644,644,3
1933,FALSE,1,0.307,1.9,0,0,645,645,1
1934,TRUE,2,0.965,5.2,1,0,645,645,2
1935,FALSE,3,0.1774,0.7715,0,0,645,645,3
1936,FALSE,1,0.261,1.4,0,0,646,646,1
1937,TRUE,2,0.748,2.6,1,0,646,646,2
1938,FALSE,3,0.0995,0.3676,0,0,646,646,3
1939,FALSE,1,0.223,1.8,0,0,647,647,1
1940,TRUE,2,0.768,6.3,1,0,647,647,2
1941,FALSE,3,0.128,0.5176,0,0,647,647,3
1942,FALSE,1,0.409,1.9,0,0,648,648,1
1943,TRUE,2,1.119,6.2,1,0,648,648,2
1944,FALSE,3,0.2027,0.9676,0,0,648,648,3
1945,FALSE,1,0.244,1.4,0,0,649,649,1
1946,TRUE,2,0.46,2.4,1,0,649,649,2
1947,FALSE,3,0.0824,0.2759,0,0,649,649,3
1948,FALSE,1,0.335,1.9,0,0,650,650,1
1949,TRUE,2,0.637,3.8,1,0,650,650,2
1950,FALSE,3,0.1632,0.7719,0,0,650,650,3
1951,FALSE,1,0.397,3.2,0,0,651,651,1
1952,TRUE,2,1.197,10.4844,1,0,651,651,2
1953,FALSE,3,0.4269,2.098,0,0,651,651,3
1954,FALSE,1,0.313,1.9,0,0,652,652,1
1955,TRUE,2,0.686,5.3,1,0,652,652,2
1956,FALSE,3,0.1824,0.8574,0,0,652,652,3
1957,FALSE,1,0.512,4.59,0,0,653,653,1
1958,TRUE,2,1.093,7.9489,1,0,653,653,2
1959,FALSE,3,0.501,2.4674,0,0,653,653,3
1960,FALSE,1,0.512,1.9,0,0,654,654,1
1961,TRUE,2,0.612,4.7,1,0,654,654,2
1962,FALSE,3,0.1992,0.9001,0,0,654,654,3
1963,FALSE,1,0.294,1.9,0,0,655,655,1
1964,TRUE,2,0.742,2.5,1,0,655,655,2
1965,FALSE,3,0.1199,0.4472,0,0,655,655,3
1966,FALSE,1,0.261,1.4,0,0,656,656,1
1967,TRUE,2,0.748,2.6,1,0,656,656,2
1968,FALSE,3,0.0995,0.3676,0,0,656,656,3
1969,FALSE,1,0.217,1.4,0,0,657,657,1
1970,TRUE,2,0.391,2,1,0,657,657,2
1971,FALSE,3,0.0892,0.3291,0,0,657,657,3
1972,FALSE,1,0.462,1.4,0,0,658,658,1
1973,TRUE,2,0.461,2.5,1,0,658,658,2
1974,FALSE,3,0.0988,0.3628,0,0,658,658,3
1975,FALSE,1,0.365,1.9,0,0,659,659,1
1976,TRUE,2,0.928,4.9,1,0,659,659,2
1977,FALSE,3,0.1913,0.9072,0,0,659,659,3
1978,FALSE,1,0.543,2.3,0,0,660,660,1
1979,TRUE,2,0.695,5.6,1,0,660,660,2
1980,FALSE,3,0.2476,1.1559,0,0,660,660,3
1981,FALSE,1,0.209,1.4,0,0,661,661,1
1982,TRUE,2,0.495,3,1,0,661,661,2
1983,FALSE,3,0.0889,0.3243,0,0,661,661,3
1984,FALSE,1,0.229,1.8,0,0,662,662,1
1985,TRUE,2,0.539,3.8,1,0,662,662,2
1986,FALSE,3,0.1275,0.5149,0,0,662,662,3
1987,FALSE,1,0.235,1.8,0,0,663,663,1
1988,TRUE,2,0.403,2.6,1,0,663,663,2
1989,FALSE,3,0.1002,0.4022,0,0,663,663,3
1990,FALSE,1,0.28,1.8,0,0,664,664,1
1991,TRUE,2,0.478,3,1,0,664,664,2
1992,FALSE,3,0.1256,0.5019,0,0,664,664,3
1993,FALSE,1,0.223,1.8,0,0,665,665,1
1994,TRUE,2,0.793,5.7,1,0,665,665,2
1995,FALSE,3,0.128,0.5176,0,0,665,665,3
1996,FALSE,1,0.224,1.4,0,0,666,666,1
1997,TRUE,2,0.414,1.9,1,0,666,666,2
1998,FALSE,3,0.0767,0.2475,0,0,666,666,3
1999,FALSE,1,0.217,1.4,0,0,667,667,1
2000,TRUE,2,0.392,2,1,0,667,667,2
2001,FALSE,3,0.0892,0.3291,0,0,667,667,3
2002,FALSE,1,0.209,1.4,0,0,668,668,1
2003,TRUE,2,0.509,3,1,0,668,668,2
2004,FALSE,3,0.0889,0.3243,0,0,668,668,3
2005,FALSE,1,0.235,1.8,0,0,669,669,1
2006,TRUE,2,0.282,2.6,1,0,669,669,2
2007,FALSE,3,0.1002,0.4022,0,0,669,669,3
2008,FALSE,1,0.244,1.4,0,0,670,670,1
2009,TRUE,2,0.47,2.4,1,0,670,670,2
2010,FALSE,3,0.0824,0.2759,0,0,670,670,3
2011,FALSE,1,0.28,1.4,0,0,671,671,1
2012,TRUE,2,0.466,2.8,1,0,671,671,2
2013,FALSE,3,0.088,0.3035,0,0,671,671,3
2014,FALSE,1,0.313,1.9,0,0,672,672,1
2015,TRUE,2,0.712,5.3,1,0,672,672,2
2016,FALSE,3,0.1824,0.8574,0,0,672,672,3
2017,FALSE,1,0.224,1.4,0,0,673,673,1
2018,TRUE,2,0.418,1.9,1,0,673,673,2
2019,FALSE,3,0.0767,0.2475,0,0,673,673,3
2020,FALSE,1,0.462,1.4,0,0,674,674,1
2021,TRUE,2,0.456,2.6,1,0,674,674,2
2022,FALSE,3,0.0988,0.3628,0,0,674,674,3
2023,FALSE,1,0.335,1.9,0,0,675,675,1
2024,TRUE,2,0.648,3.8,1,0,675,675,2
2025,FALSE,3,0.1632,0.7719,0,0,675,675,3
2026,FALSE,1,0.645,4,0,0,676,676,1
2027,TRUE,2,1.423,11.3922,1,0,676,676,2
2028,FALSE,3,0.4574,2.2758,0,0,676,676,3
2029,FALSE,1,0.229,1.8,0,0,677,677,1
2030,TRUE,2,0.551,3.8,1,0,677,677,2
2031,FALSE,3,0.1275,0.5149,0,0,677,677,3
2032,FALSE,1,0.409,1.9,0,0,678,678,1
2033,TRUE,2,1.19,6.7,1,0,678,678,2
2034,FALSE,3,0.2027,0.9676,0,0,678,678,3
2035,FALSE,1,0.365,1.9,0,0,679,679,1
2036,TRUE,2,0.713,5.9,1,0,679,679,2
2037,FALSE,3,0.1913,0.9073,0,0,679,679,3
2038,FALSE,1,0.28,1.4,0,0,680,680,1
2039,TRUE,2,0.765,2.8,1,0,680,680,2
2040,FALSE,3,0.088,0.3035,0,0,680,680,3
2041,FALSE,1,1.226,6.6,0,0,681,681,1
2042,TRUE,2,1.059,6.1,1,0,681,681,2
2043,FALSE,3,0.1794,0.7856,0,0,681,681,3
2044,FALSE,1,0.543,2.3,0,0,682,682,1
2045,TRUE,2,0.65,5.6,1,0,682,682,2
2046,FALSE,3,0.2476,1.1559,0,0,682,682,3
2047,FALSE,1,0.512,1.9,0,0,683,683,1
2048,TRUE,2,0.579,4.7,1,0,683,683,2
2049,FALSE,3,0.1992,0.9001,0,0,683,683,3
2050,FALSE,1,0.723,6.2,0,0,684,684,1
2051,TRUE,2,0.762,5.5,1,0,684,684,2
2052,FALSE,3,0.1794,0.7856,0,0,684,684,3
2053,FALSE,1,0.307,1.9,0,0,685,685,1
2054,TRUE,2,0.966,5.2,1,0,685,685,2
2055,FALSE,3,0.1774,0.7715,0,0,685,685,3
2056,FALSE,1,0.276,1.9,0,0,686,686,1
2057,TRUE,2,0.719,2.7,1,0,686,686,2
2058,FALSE,3,0.1125,0.4224,0,0,686,686,3
2059,FALSE,1,0.275,1.9,0,0,687,687,1
2060,TRUE,2,0.784,3.2,1,0,687,687,2
2061,FALSE,3,0.148,0.609,0,0,687,687,3
2062,FALSE,1,0.275,1.9,0,0,688,688,1
2063,TRUE,2,0.784,3.2,1,0,688,688,2
2064,FALSE,3,0.148,0.609,0,0,688,688,3
2065,FALSE,1,0.275,1.9,0,0,689,689,1
2066,TRUE,2,0.933,4.6,1,0,689,689,2
2067,FALSE,3,0.148,0.609,0,0,689,689,3
2068,FALSE,1,0.275,1.9,0,0,690,690,1
2069,TRUE,2,0.933,4.6,1,0,690,690,2
2070,FALSE,3,0.148,0.609,0,0,690,690,3
2071,FALSE,1,0.296,1.9,0,0,691,691,1
2072,TRUE,2,0.769,3.5,1,0,691,691,2
2073,FALSE,3,0.1606,0.6713,0,0,691,691,3
2074,FALSE,1,0.771,6.8,0,0,692,692,1
2075,TRUE,2,0.454,3.5,1,0,692,692,2
2076,FALSE,3,0.1606,0.6713,0,0,692,692,3
2077,FALSE,1,0.259,1.9,0,0,693,693,1
2078,TRUE,2,0.527,3.6,1,0,693,693,2
2079,FALSE,3,0.1784,0.7403,0,0,693,693,3
2080,FALSE,1,0.269,1.8,0,0,694,694,1
2081,TRUE,2,0.496,3.1,1,0,694,694,2
2082,FALSE,3,0.1294,0.5246,0,0,694,694,3
2083,FALSE,1,0.269,1.8,0,0,695,695,1
2084,TRUE,2,0.496,3.1,1,0,695,695,2
2085,FALSE,3,0.1294,0.5246,0,0,695,695,3
2086,FALSE,1,0.253,1.4,0,0,696,696,1
2087,TRUE,2,0.529,3.1,1,0,696,696,2
2088,FALSE,3,0.0794,0.2675,0,0,696,696,3
2089,FALSE,1,0.284,1.9,0,0,697,697,1
2090,TRUE,2,0.658,5.5,1,0,697,697,2
2091,FALSE,3,0.1554,0.687,0,0,697,697,3
2092,FALSE,1,0.261,1.4,0,0,698,698,1
2093,TRUE,2,0.718,2,1,0,698,698,2
2094,FALSE,3,0.0722,0.2222,0,0,698,698,3
2095,FALSE,1,0.212,1.4,0,0,699,699,1
2096,TRUE,2,0.925,4.7,1,0,699,699,2
2097,FALSE,3,0.0832,0.2867,0,0,699,699,3
2098,FALSE,1,0.239,1.4,0,0,700,700,1
2099,TRUE,2,0.656,3.6,1,0,700,700,2
2100,FALSE,3,0.0846,0.2938,0,0,700,700,3
2101,FALSE,1,0.232,1.4,0,0,701,701,1
2102,TRUE,2,0.903,4.4,1,0,701,701,2
2103,FALSE,3,0.0928,0.3398,0,0,701,701,3
2104,FALSE,1,0.503,1.4,0,0,702,702,1
2105,TRUE,2,0.947,4.2,1,0,702,702,2
2106,FALSE,3,0.1182,0.4666,0,0,702,702,3
2107,FALSE,1,0.284,1.9,0,0,703,703,1
2108,TRUE,2,0.769,5.5,1,0,703,703,2
2109,FALSE,3,0.1554,0.687,0,0,703,703,3
2110,FALSE,1,0.253,1.4,0,0,704,704,1
2111,TRUE,2,0.829,3.1,1,0,704,704,2
2112,FALSE,3,0.0794,0.2675,0,0,704,704,3
2113,FALSE,1,0.259,1.9,0,0,705,705,1
2114,TRUE,2,0.827,3.6,1,0,705,705,2
2115,FALSE,3,0.1784,0.7403,0,0,705,705,3
2116,FALSE,1,0.255,1.9,0,0,706,706,1
2117,TRUE,2,0.715,5.1,1,0,706,706,2
2118,FALSE,3,0.1472,0.6732,0,0,706,706,3
2119,FALSE,1,0.252,1.9,0,0,707,707,1
2120,TRUE,2,0.526,3.8,1,0,707,707,2
2121,FALSE,3,0.1535,0.6923,0,0,707,707,3
2122,FALSE,1,0.241,1.9,0,0,708,708,1
2123,TRUE,2,0.501,3.6,1,0,708,708,2
2124,FALSE,3,0.1372,0.6074,0,0,708,708,3
2125,FALSE,1,0.194,1.4,0,0,709,709,1
2126,TRUE,2,0.412,2.2,1,0,709,709,2
2127,FALSE,3,0.0862,0.3123,0,0,709,709,3
2128,FALSE,1,0.261,1.4,0,0,710,710,1
2129,TRUE,2,0.709,2,1,0,710,710,2
2130,FALSE,3,0.0722,0.2222,0,0,710,710,3
2131,FALSE,1,0.366,1.9,0,0,711,711,1
2132,TRUE,2,0.51,3.6,1,0,711,711,2
2133,FALSE,3,0.1483,0.6265,0,0,711,711,3
2134,FALSE,1,0.47,1.4,0,0,712,712,1
2135,TRUE,2,0.482,3,1,0,712,712,2
2136,FALSE,3,0.1203,0.4785,0,0,712,712,3
2137,FALSE,1,0.212,1.4,0,0,713,713,1
2138,TRUE,2,0.625,4.7,1,0,713,713,2
2139,FALSE,3,0.0832,0.2867,0,0,713,713,3
2140,FALSE,1,0.239,1.4,0,0,714,714,1
2141,TRUE,2,0.645,3.6,1,0,714,714,2
2142,FALSE,3,0.0846,0.2938,0,0,714,714,3
2143,FALSE,1,0.232,1.4,0,0,715,715,1
2144,TRUE,2,0.603,4.4,1,0,715,715,2
2145,FALSE,3,0.0928,0.3398,0,0,715,715,3
2146,FALSE,1,0.486,1.4,0,0,716,716,1
2147,TRUE,2,0.963,4.2,1,0,716,716,2
2148,FALSE,3,0.124,0.4999,0,0,716,716,3
2149,FALSE,1,0.255,1.9,0,0,717,717,1
2150,TRUE,2,0.594,5,1,0,717,717,2
2151,FALSE,3,0.1472,0.6732,0,0,717,717,3
2152,FALSE,1,0.252,1.9,0,0,718,718,1
2153,TRUE,2,0.615,5.3,1,0,718,718,2
2154,FALSE,3,0.1535,0.6923,0,0,718,718,3
2155,FALSE,1,0.238,1.8,0,0,719,719,1
2156,TRUE,2,0.452,2.4,1,0,719,719,2
2157,FALSE,3,0.1025,0.3829,0,0,719,719,3
2158,FALSE,1,0.269,1.8,0,0,720,720,1
2159,TRUE,2,0.496,3.1,1,0,720,720,2
2160,FALSE,3,0.1294,0.5246,0,0,720,720,3
2161,FALSE,1,0.269,1.8,0,0,721,721,1
2162,TRUE,2,0.496,3.1,1,0,721,721,2
2163,FALSE,3,0.1294,0.5246,0,0,721,721,3
2164,FALSE,1,0.241,1.9,0,0,722,722,1
2165,TRUE,2,0.51,3.6,1,0,722,722,2
2166,FALSE,3,0.1372,0.6074,0,0,722,722,3
2167,FALSE,1,0.921,5.2,0,0,723,723,1
2168,TRUE,2,0.982,6.1,1,0,723,723,2
2169,FALSE,3,0.2333,1.1792,0,0,723,723,3
2170,FALSE,1,0.194,1.4,0,0,724,724,1
2171,TRUE,2,0.413,2.2,1,0,724,724,2
2172,FALSE,3,0.0862,0.3123,0,0,724,724,3
2173,FALSE,1,0.238,1.8,0,0,725,725,1
2174,TRUE,2,0.632,4,1,0,725,725,2
2175,FALSE,3,0.1025,0.3829,0,0,725,725,3
2176,FALSE,1,0.366,1.9,0,0,726,726,1
2177,TRUE,2,0.491,3.7,1,0,726,726,2
2178,FALSE,3,0.1483,0.6265,0,0,726,726,3
2179,FALSE,1,0.628,2.3,0,0,727,727,1
2180,TRUE,2,0.654,6,1,0,727,727,2
2181,FALSE,3,0.2333,1.1792,0,0,727,727,3
2182,FALSE,1,0.47,1.4,0,0,728,728,1
2183,TRUE,2,0.47,3.1,1,0,728,728,2
2184,FALSE,3,0.1203,0.4785,0,0,728,728,3
2185,FALSE,1,0.56,1.8,0,0,729,729,1
2186,TRUE,2,0.782,4.7,1,0,729,729,2
2187,FALSE,3,0.1327,0.596,0,0,729,729,3
2188,FALSE,1,0.56,1.8,0,0,730,730,1
2189,TRUE,2,0.782,4.7,1,0,730,730,2
2190,FALSE,3,0.1327,0.596,0,0,730,730,3
2191,FALSE,1,0.445,1.9,0,0,731,731,1
2192,TRUE,2,0.591,3.9,1,0,731,731,2
2193,FALSE,3,0.1732,0.7586,0,0,731,731,3
2194,FALSE,1,0.383,1.9,0,0,732,732,1
2195,TRUE,2,0.649,4.4,1,0,732,732,2
2196,FALSE,3,0.1182,0.4666,0,0,732,732,3
2197,FALSE,1,0.367,1.9,0,0,733,733,1
2198,TRUE,2,0.665,4.4,1,0,733,733,2
2199,FALSE,3,0.124,0.4999,0,0,733,733,3
2200,FALSE,1,0.56,1.8,0,0,734,734,1
2201,TRUE,2,0.769,4.5,1,0,734,734,2
2202,FALSE,3,0.1327,0.596,0,0,734,734,3
2203,FALSE,1,0.56,1.8,0,0,735,735,1
2204,TRUE,2,0.769,4.5,1,0,735,735,2
2205,FALSE,3,0.1327,0.596,0,0,735,735,3
2206,FALSE,1,0.445,1.9,0,0,736,736,1
2207,TRUE,2,0.555,3.8,1,0,736,736,2
2208,FALSE,3,0.1732,0.7586,0,0,736,736,3
2209,FALSE,1,0.351,1.9,0,0,737,737,1
2210,TRUE,2,0.616,4.9,0,0,737,737,2
2211,FALSE,3,0.2368,1.1165,0,0,737,737,3
2212,FALSE,1,0.254,1.9,0,0,738,738,1
2213,TRUE,2,0.955,4.7,0,0,738,738,2
2214,FALSE,3,0.1452,0.5957,0,0,738,738,3
2215,FALSE,1,0.283,1.9,0,0,739,739,1
2216,TRUE,2,0.994,4.7,0,0,739,739,2
2217,FALSE,3,0.1537,0.6365,0,0,739,739,3
2218,FALSE,1,0.379,3.11,0,0,740,740,1
2219,TRUE,2,0.615,4.1,0,0,740,740,2
2220,FALSE,3,0.2108,0.9428,0,0,740,740,3
2221,FALSE,1,0.324,3.11,0,0,741,741,1
2222,TRUE,2,0.631,4.6,0,0,741,741,2
2223,FALSE,3,0.2323,1.0585,0,0,741,741,3
2224,FALSE,1,0.272,1.8,0,0,742,742,1
2225,TRUE,2,0.271,2.4,0,0,742,742,2
2226,FALSE,3,0.0784,0.2528,0,0,742,742,3
2227,FALSE,1,0.379,3.11,0,0,743,743,1
2228,TRUE,2,0.464,4.1,0,0,743,743,2
2229,FALSE,3,0.2108,0.9428,0,0,743,743,3
2230,FALSE,1,0.324,3.11,0,0,744,744,1
2231,TRUE,2,0.479,4.6,0,0,744,744,2
2232,FALSE,3,0.2323,1.0585,0,0,744,744,3
2233,FALSE,1,0.351,1.9,0,0,745,745,1
2234,TRUE,2,0.467,4.9,0,0,745,745,2
2235,FALSE,3,0.2368,1.1165,0,0,745,745,3
2236,FALSE,1,0.254,1.9,0,0,746,746,1
2237,TRUE,2,0.95,4.7,0,0,746,746,2
2238,FALSE,3,0.1452,0.5957,0,0,746,746,3
2239,FALSE,1,0.272,1.8,0,0,747,747,1
2240,TRUE,2,0.735,2.4,0,0,747,747,2
2241,FALSE,3,0.0784,0.2528,0,0,747,747,3
